playId,nflId,2nd,3rd,4th,5th,6rd,7th,8th,9rd,10th,11th
1979,Error,Error,Error,Error,Error,,,,,,
2034,Error,Error,Error,Error,Error,,,,,,
2148,Error,Error,Error,Error,Error,,,,,,
2263,52433,40078,52598,47819,53623,41291,35443,34472,46078,45069,42371
2421,43584,48053,47791,53541,52443,43290,46089,48455,52483,53436,43453
2447,Error,Error,Error,Error,Error,,,,,,
2596,47819,44959,46671,38613,52708,35443,34472,42371,41291,46078,45069
2652,Error,Error,Error,Error,Error,,,,,,
2699,48053,39907,46424,52574,44947,46089,43290,52483,43453,48455,53436
2742,48053,52574,53541,47791,44947,53436,43453,52483,46089,48455,43290
2766,Error,Error,Error,Error,Error,,,,,,
2876,52433,47819,40078,44959,53623,34472,42371,35443,45069,46078,41291
3017,52574,48053,53541,47791,44947,53436,43290,43453,52483,46089,48455
3060,45102,53658,40641,52442,46173,44943,46106,46075,42477,43291,43307
3100,Error,Error,Error,Error,Error,,,,,,
3171,46331,46671,53623,47819,44959,35443,42371,45069,46078,34472,41291
3195,44959,47819,46671,52708,52598,42371,46078,35443,45069,41291,34472
3255,Error,Error,Error,Error,Error,,,,,,
3351,47791,43584,48053,53541,52443,46089,52483,43290,53436,43453,48455
3375,34540,44819,40024,43845,53627,53442,41390,41959,40089,52414,45630
3404,47791,43584,53541,52443,48053,43290,52483,43453,53436,48455,46089
3444,Error,Error,Error,Error,Error,,,,,,
3479,52574,43584,48053,39907,52443,48455,43290,43453,53436,46089,52483
3504,48053,47791,43584,53541,52443,53436,43453,48455,52483,43290,46089
3533,43584,47791,53541,48053,52443,46089,53436,52483,43290,43453,48455
3597,Error,Error,Error,Error,Error,,,,,,
3638,53541,47791,43584,48053,52443,46089,43453,48455,53436,43290,52483
3662,43584,53541,47791,48053,52443,46089,43453,53436,52483,48455,43290
3691,43584,47791,48053,53541,52443,48455,46089,53436,43453,52483,43290
3719,48053,52574,53541,47791,52443,48455,53436,43290,52483,43453,46089
3741,48053,47791,53541,43584,52443,46089,48455,43290,52483,53436,43453
3774,43584,48053,39907,53541,52443,43453,48455,46089,43290,52483,53436
3808,43584,53541,48053,39907,52443,48455,52483,46089,43453,53436,43290
3832,43584,48053,39907,53541,52443,48455,52483,46089,43453,53436,43290
3856,52574,39907,43584,53541,44947,52483,43453,43290,48455,53436,46089
3880,52574,53541,43584,44947,39907,52483,43453,43290,53436,46089,48455
3908,43584,47791,48053,52574,44947,43453,53436,52483,46089,43290,48455
3973,48053,47791,53541,52574,52443,48455,52483,43290,43453,46089,53436
4042,48053,47791,43584,53541,52443,48455,53436,46089,43453,52483,43290
4082,43584,53541,48053,47791,52443,46089,48455,52483,53436,43453,43290
4106,48053,47791,53541,43584,52443,48455,43453,53436,43290,52483,46089
4135,Error,Error,Error,Error,Error,,,,,,
4164,53541,47791,52574,43584,52443,43453,43290,53436,46089,52483,48455
4199,43584,53541,52574,47791,52443,53436,43290,52483,43453,46089,48455
4253,52574,43584,53541,52443,47791,43290,48455,53436,52483,46089,43453
4401,46671,46331,47819,52708,44959,35443,45069,42371,46078,41291,34472
4441,48053,43584,53541,47791,52443,53436,48455,43290,52483,43453,46089
4463,43584,48053,53541,47791,52443,46089,53436,52483,43453,48455,43290
4492,52574,47791,53541,43584,52443,43290,52483,46089,53436,43453,48455
4514,53541,47791,43584,52574,52443,43453,48455,46089,53436,52483,43290
4555,53541,48053,52574,47791,52443,53436,48455,43453,52483,43290,46089
4581,Error,Error,Error,Error,Error,,,,,,
4607,52574,48053,47791,53541,52443,48455,46089,53436,43290,43453,52483
78,53518,41246,46167,33566,42429,43302,41293,37213,47838,47806,37255
100,53098,52513,48415,44075,44879,52432,42356,47831,44844,40023,42344
151,46130,38696,42516,52733,42302,42410,53430,41322,47818,44846,41939
249,46130,38696,52450,42516,52733,53430,41322,41939,42410,47818,44846
337,45339,46167,42419,45321,37101,37213,37255,43302,47806,47838,41293
404,Error,Error,Error,Error,Error,,,,,,
423,53518,41246,33566,46167,42429,47806,43302,41293,37213,47838,37255
447,33566,42419,41246,45339,42429,43302,47806,37213,37255,47838,41293
513,53518,41246,33566,46167,42429,37213,37255,41293,47806,43302,47838
643,38696,46130,52450,42302,52733,41322,41939,42410,53430,44846,47818
699,46130,38696,42516,52733,42302,53430,44846,41322,42410,47818,41939
745,45267,52423,46109,47803,53464,47824,38642,52491,43384,44832,41258
787,42419,53518,46367,45339,41246,37213,37255,47838,41293,47806,43302
811,41246,45339,53518,46367,42429,47838,43302,37255,41293,47806,37213
878,42429,53518,46167,33566,41246,47806,37213,43302,37255,47838,41293
1050,48601,46130,38696,52450,41286,41322,53430,41939,47818,44846,42410
1091,52450,46130,38696,42516,41286,41322,41939,47818,53430,44846,42410
1157,38696,46130,42516,52733,42302,41322,41939,53430,42410,47818,44846
1179,38696,42380,52450,42516,44978,41939,53430,47818,41322,44846,42410
1212,42380,42516,52450,52733,38696,41322,41939,42410,44846,47818,53430
1278,42302,46130,38696,52733,42516,42410,41939,41322,47818,44846,53430
1359,41246,46167,45321,37101,45339,41293,37255,46143,43302,47838,47806
1404,41246,53518,46367,45339,46167,47806,43302,46143,37255,47838,41293
1426,41246,33566,53518,40138,46167,43302,47806,37255,41293,47838,46143
1518,33566,41246,53518,46167,40138,43302,41293,47838,37255,47806,46143
1711,42380,44978,38696,52733,42302,47818,53430,41322,41939,42410,44846
1739,Error,Error,Error,Error,Error,,,,,,
1924,38696,46130,42516,52450,52733,41322,53430,41939,47818,44846,42410
1988,Error,Error,Error,Error,Error,,,,,,
2042,53518,45321,45339,46167,37101,37255,41293,43302,47806,47838,37213
2075,37101,46167,41246,53518,45339,37255,43302,47806,41293,47838,37213
2097,Error,Error,Error,Error,Error,,,,,,
2183,52733,38696,46130,52450,42516,42410,47818,41322,44846,41939,53430
2223,46130,52450,38696,42516,52733,42410,47818,41322,44846,41939,53430
2245,46130,42516,38696,52450,52733,41939,44846,53430,41322,47818,42410
2297,41246,46167,33566,53518,42429,41293,47838,37213,47806,37255,43302
2325,41246,53518,46167,33566,42429,41293,47806,37213,47838,37255,43302
2388,41246,33566,53518,46167,42429,37213,43302,37255,47838,41293,47806
2429,42429,41246,53518,46167,33566,41293,47806,37213,47838,37255,43302
2581,42516,38696,46130,52450,41286,42410,41322,41939,47818,53430,44846
2681,53518,41246,45339,42429,40138,47806,41293,47838,43302,37213,37255
2795,44978,38696,46130,52450,52733,41939,47818,44846,41322,53430,42410
2838,46130,38696,52450,42516,52733,44846,53430,41322,42410,41939,47818
2966,45321,41246,42419,45339,37101,47806,37255,47838,41293,43302,37213
3053,45339,45321,42419,46167,46367,43302,47838,37255,47806,41293,37213
3127,46130,38696,42516,52450,52733,41322,41939,42410,47818,44846,53430
3151,46130,38696,52733,42516,52450,42410,47818,41322,44846,41939,53430
3175,46130,38696,52450,52733,42516,42410,41939,53430,44846,41322,47818
3210,46130,52450,38696,52733,42302,41322,41939,47818,42410,53430,44846
3310,41246,53518,46167,42419,40138,47806,47838,43302,41293,46143,37255
3361,46130,42516,38696,52450,52733,53430,41322,42410,47818,41939,44846
3426,46130,48601,38696,52450,44978,41322,53430,44846,41939,47818,42410
3467,41246,53518,46167,45339,37101,41293,37255,46143,43302,47838,47806
3548,Error,Error,Error,Error,Error,,,,,,
3631,46167,53518,41246,33566,40138,41293,47838,37255,47806,43302,46143
3687,46130,52450,38696,52733,42516,53430,47818,42410,41322,41939,44846
3711,46130,52450,38696,52733,42516,41322,41939,53430,42410,47818,44846
3735,46130,52450,42516,38696,52733,47818,41322,41939,53430,42410,44846
3761,47842,52442,45102,44792,46173,44943,46075,46106,43307,42477,43291
3783,42380,38696,52450,42516,52733,47818,41322,41939,44846,42410,53430
3805,38696,42380,52450,42516,52733,41939,47818,41322,53430,44846,42410
3886,46130,52450,38696,52733,53574,47818,42410,53430,41939,44846,41322
4122,Error,Error,Error,Error,Error,,,,,,
4420,46130,38696,52450,42516,41286,41322,53430,42410,47818,41939,44846
4489,42516,46130,38696,52450,41286,53430,41322,41939,47818,44846,42410
4513,46130,38696,42516,52450,41286,41322,41939,42410,47818,53430,44846
4535,38696,46130,42516,44978,41286,42410,53430,47818,41322,44846,41939
4580,Error,Error,Error,Error,Error,,,,,,
4604,46130,38696,42516,44978,41286,42410,53430,47818,41322,44846,41939
4649,38696,46130,52450,53574,52733,41322,47818,41939,53430,42410,44846
4673,46130,38696,52450,42516,52733,47818,41322,42410,41939,44846,53430
4695,38696,42516,46130,52450,52733,53430,41939,47818,44846,42410,41322
76,Error,Error,Error,Error,Error,,,,,,
98,Error,Error,Error,Error,Error,,,,,,
128,44792,52442,45102,53658,52449,46075,43307,44943,46106,42477,43291
152,Error,Error,Error,Error,Error,,,,,,
245,52442,46173,40641,53658,45102,46075,43307,43291,42477,44943,46106
269,Error,Error,Error,Error,Error,,,,,,
439,Error,Error,Error,Error,Error,,,,,,
506,Error,Error,Error,Error,Error,,,,,,
649,Error,Error,Error,Error,Error,,,,,,
742,Error,Error,Error,Error,Error,,,,,,
855,47847,42412,45062,46189,53485,52477,43447,38605,41310,33107,45056
903,47847,46189,52622,44856,46096,52477,38605,45056,41310,43447,33107
948,47847,46189,42412,44856,46096,43447,52477,45056,41310,33107,38605
1040,47842,53658,52442,52449,40641,46075,42477,44943,46106,43291,43307
1064,52465,43399,39989,44881,47853,42400,30869,46180,47952,46102,34452
1130,45102,52442,44792,40641,52449,46075,43307,44943,46106,42477,43291
1171,52449,47842,45102,40641,52442,44943,43291,46106,42477,46075,43307
1195,47842,45102,44792,52442,52449,42477,43307,43291,44943,46075,46106
1246,42412,47847,45062,52622,46189,38605,33107,52477,44870,43447,41310
1296,47847,42412,52622,46189,45062,44870,43447,52477,38605,41310,33107
1320,42412,47847,52622,44856,46096,33107,38605,41310,52477,43447,44870
1371,52442,45102,52449,44792,40641,43307,44943,42477,43291,46106,46075
1483,47842,44792,52442,45102,52449,46106,43291,43307,42477,44943,46075
1583,47847,42412,53485,44856,45062,43447,41310,52477,33107,45056,38605
1668,Error,Error,Error,Error,Error,,,,,,
1824,45102,52442,47842,40641,46173,43307,42477,44943,46075,43291,46106
1865,48118,53556,46173,40641,44792,46075,46106,44943,43307,42477,43291
1921,42412,47847,44856,46189,45062,52477,41310,43447,45056,33107,38605
1945,42412,47847,46189,44856,45062,38605,33107,45056,52477,43447,41310
2011,Error,Error,Error,Error,Error,,,,,,
2058,52442,45102,52449,47842,40641,43307,44943,42477,43291,46106,46075
2111,Error,Error,Error,Error,Error,,,,,,
2210,42412,47847,52962,46189,45062,43447,38605,33107,44870,41310,52477
2229,42412,52622,47847,46189,52552,52477,44870,41310,43447,33107,38605
2253,52622,46189,47847,42412,47987,41310,38605,44870,52477,33107,43447
2301,46173,44792,45102,52442,40641,43307,42477,44943,46106,43291,46075
2347,Error,Error,Error,Error,Error,,,,,,
2609,42412,47847,44856,46189,45062,41310,38605,52477,45056,33107,43447
2676,Error,Error,Error,Error,Error,,,,,,
2760,52442,45102,53658,40641,52449,44943,43307,46106,46075,42477,43291
2868,47842,45102,52442,46173,40641,42477,43307,43291,44943,46106,46075
2914,52442,46173,45102,47842,40641,46075,44943,42477,43291,43307,46106
2964,45102,52442,40641,48118,52449,46106,43307,43291,42477,44943,46075
2988,45102,40641,47842,52442,46173,42477,43307,43291,46075,44943,46106
3032,45102,40641,52442,53658,46173,44943,42477,43307,43291,46075,46106
3079,47847,42412,45062,46189,44856,33107,41310,44870,43447,52477,38605
3132,42412,47847,44856,46189,45062,33107,44870,43447,52477,38605,41310
3236,52622,46189,47847,44856,45062,43447,45056,38605,41310,33107,52477
3287,47842,52442,45102,44792,52449,44943,42477,46075,43291,46106,43307
3311,47842,44792,45102,52442,52449,44943,42477,43291,46075,46106,43307
3353,Error,Error,Error,Error,Error,,,,,,
3382,47842,45102,52442,44792,46173,43291,43307,42477,44943,46075,46106
3439,53658,45102,44792,52442,46173,46106,46075,43291,44943,43307,42477
3463,44792,45102,53658,52442,46173,43291,46106,42477,46075,43307,44943
3561,45102,52442,47842,52449,53556,44943,43307,42477,46075,46106,43291
3803,47842,44792,45102,52442,46173,42477,43307,44943,43291,46106,46075
3833,52442,53658,48118,44792,46173,46075,44943,43291,42477,46106,43307
218,37077,42398,39973,40615,46203,37130,47784,52480,42367,38779,39965
253,46203,37077,42398,46116,39973,38779,37130,52480,39965,42367,47784
386,39973,37077,46116,42398,46203,52480,47784,37130,39965,38779,42367
494,37079,47834,42589,48207,43334,41237,38538,40124,38629,47865,35472
621,39973,37077,40615,44917,42398,37130,47784,39965,38779,52480,42367
839,46116,37077,39973,42398,46203,38779,47784,39965,52480,42367,37130
863,39973,46116,42398,37077,46203,52480,39965,38779,37130,47784,42367
930,37079,47834,42589,43556,44975,38538,35472,41237,47865,38629,40124
954,47834,37079,43556,45355,44975,40124,38629,41237,38538,47865,35472
1053,Error,Error,Error,Error,Error,,,,,,
1090,44917,37077,39973,40615,42398,38779,40020,39965,47784,42367,37130
1128,37077,46116,39973,44917,42398,47784,38779,42367,37130,39965,40020
1152,39973,46116,40615,42398,44917,42367,47784,38779,37130,39965,40020
1344,Error,Error,Error,Error,Error,,,,,,
1431,Error,Error,Error,Error,Error,,,,,,
1476,47834,37079,45355,43556,43334,47865,38538,40124,38629,41237,35472
1540,Error,Error,Error,Error,Error,,,,,,
1562,47834,53074,42589,43556,43334,35472,40124,38538,47865,38629,41237
1584,48097,45185,42363,43324,41359,42474,42883,46092,52590,52603,53444
1650,Error,Error,Error,Error,Error,,,,,,
1703,37077,39973,42398,46203,53478,39965,47784,37130,42367,38779,52480
1725,39973,37077,42398,46116,46203,39965,47784,38779,42367,37130,52480
1747,39973,46116,37077,53478,46203,37130,38779,47784,42367,52480,39965
1834,37077,39973,46116,42398,44917,47784,38779,52480,42367,39965,37130
1858,Error,Error,Error,Error,Error,,,,,,
2050,47834,43556,37079,45355,44975,41237,38538,38629,40124,47865,35472
2074,Error,Error,Error,Error,Error,,,,,,
2095,47834,37079,43556,45355,44975,38538,41237,38629,47865,40124,35472
2119,53435,42357,48017,46192,53510,53471,42924,52447,52413,47861,52519
2189,37079,43556,47834,45355,44975,35472,40124,38629,38538,47865,41237
2222,37079,47834,43556,44975,45355,40124,41237,35472,38538,47865,38629
2244,37079,47834,43556,45355,44975,38538,38629,40124,47865,41237,35472
2529,47834,43556,37079,42589,43334,35472,40124,38538,47865,38629,41237
2553,37079,47834,42589,43556,43334,35472,40124,38538,47865,38629,41237
2654,40615,39973,37077,42398,46203,39965,42367,52480,47784,43648,37130
2716,37077,42398,46116,44917,40615,39965,37130,42367,47784,43648,52480
2856,37079,47834,43556,42589,43334,38538,42952,40124,47865,35472,38629
2901,43556,37079,47834,45355,44975,47865,38538,35472,38629,40124,42952
2927,53478,39973,42398,46203,40615,42367,37130,47784,43648,39965,40020
2982,Error,Error,Error,Error,Error,,,,,,
3148,37079,47834,43556,45355,44975,38538,38629,40124,35472,47865,42952
3245,53478,46116,39973,37077,44917,42367,52480,37130,43648,39965,47784
3466,45355,37079,47834,53074,43334,38538,47865,38629,40124,41237,35472
3488,37079,47834,53074,45355,44975,38538,38629,40124,41237,35472,47865
3527,Error,Error,Error,Error,Error,,,,,,
3804,53074,37079,43556,45355,43334,35472,40124,38629,38538,47865,41237
3828,37079,53074,43556,45355,43334,47865,35472,38629,41237,38538,40124
3847,47834,43556,42486,53634,44975,47865,38629,35472,38538,40124,41237
3871,42486,47834,53634,43556,44975,38629,38538,35472,41237,47865,40124
85,44819,40024,34540,48456,45573,41959,52414,40089,35462,41390,53442
175,44819,40024,34540,48456,53627,40089,41390,35462,52414,53442,41959
225,44819,40024,45573,48456,34540,52414,35462,41959,40089,41390,53442
272,34540,48556,53506,40024,46320,53442,40089,52414,41390,41959,35462
377,53511,47859,45481,52474,41349,42348,41475,42352,53480,45012,30078
401,Error,Error,Error,Error,Error,,,,,,
450,44819,40024,34540,48556,45573,35462,52414,53442,41390,41959,40089
493,44819,40024,34540,46320,52810,35462,53442,41959,41390,40089,52414
920,53511,47859,41349,43010,52474,42348,45012,30078,41475,53480,42352
974,41349,47859,53511,52474,43010,53480,45012,42348,42352,41475,30078
996,47859,53511,43010,41349,43722,53480,41475,42352,42348,30078,45012
1095,48556,44819,34540,40024,53627,40089,52414,41390,53442,41959,35462
1145,44819,40024,34540,53627,48456,35462,40089,53442,41959,52414,41390
1190,34540,44819,40024,48456,41390,52414,53442,40089,41959,45573,35462
1214,48556,34540,44819,52628,45573,53442,35462,41959,40089,41390,52414
1238,45573,44819,48556,48456,52628,52414,41390,41959,53442,40089,35462
1304,34540,53506,48556,40024,45573,40089,52414,41390,53442,41959,35462
1453,Error,Error,Error,Error,Error,,,,,,
1545,44819,48556,40024,34540,46320,35462,52414,40089,41959,41390,53442
1599,45573,34540,40024,44819,48556,52414,40089,41390,41959,53442,35462
1644,34540,44819,53627,48556,52628,41390,53442,40089,52414,35462,41959
1675,48456,44819,40024,43845,53627,35462,53442,41390,40089,52414,41959
1784,53506,48556,34540,45573,48456,35462,41390,40089,53442,41959,52414
2010,Error,Error,Error,Error,Error,,,,,,
2046,34540,40024,44819,48556,45573,53442,52414,40089,41390,41959,35462
2123,Error,Error,Error,Error,Error,,,,,,
2156,Error,Error,Error,Error,Error,,,,,,
2185,Error,Error,Error,Error,Error,,,,,,
2322,Error,Error,Error,Error,Error,,,,,,
2348,Error,Error,Error,Error,Error,,,,,,
2482,Error,Error,Error,Error,Error,,,,,,
2522,Error,Error,Error,Error,Error,,,,,,
2617,Error,Error,Error,Error,Error,,,,,,
2641,34540,44819,40024,48556,45573,53442,40089,52414,45630,41959,41390
2670,40024,48456,44819,34540,45573,45630,40089,41959,53442,41390,52414
2692,48556,44819,48456,43845,53627,41959,40089,53442,41390,52414,45630
2714,48556,44819,40024,34540,46320,52414,40089,53442,41390,45630,41959
2761,44819,40024,45573,48556,34540,41390,40089,52414,45630,41959,53442
2804,Error,Error,Error,Error,Error,,,,,,
2849,34540,53506,48456,40024,45573,40089,52414,53442,41959,41390,45630
3042,Error,Error,Error,Error,Error,,,,,,
3166,Error,Error,Error,Error,Error,,,,,,
3331,Error,Error,Error,Error,Error,,,,,,
3442,48556,40024,44819,45573,52810,41390,40089,41959,53442,45630,52414
3484,44819,43845,45573,34540,48456,40089,41390,53442,52414,45630,41959
3575,48456,44819,52810,40024,53627,52414,45630,40089,41390,41959,53442
3850,Error,Error,Error,Error,Error,,,,,,
3874,Error,Error,Error,Error,Error,,,,,,
3992,40024,44819,34540,45573,48556,41390,40089,52414,45630,41959,53442
